Time,City,Id,parameter,value,status,valid
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,WD,-9999,0,FALSE
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,O3,-9999,0,FALSE
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,NOX,-9999,0,FALSE
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,NO,-9999,0,FALSE
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,NO2,-9999,0,FALSE
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,Temp,-9999,0,FALSE
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,RH,-9999,0,FALSE
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,PM10,26,1,TRUE
2025-04-07T16:20:00+02:00,Beit Hashmonai,367,PM2.5,5.8,1,TRUE
2025-04-07T16:25:00+02:00,Yad Rambam New,338,SO2,2.3,1,TRUE
2025-04-07T16:25:00+02:00,Yad Rambam New,338,NOX,1.8,1,TRUE
2025-04-07T16:25:00+02:00,Yad Rambam New,338,NO,1.5,1,TRUE
2025-04-07T16:25:00+02:00,Yad Rambam New,338,NO2,0.3,1,TRUE
2025-04-07T16:25:00+02:00,Yad Rambam New,338,PM10,47.1,1,TRUE
2025-04-07T16:25:00+02:00,Yad Rambam New,338,PM2.5,10.82,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO,5.3,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NOX,19,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO2,13.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,O3,44.7,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM10,-66.8,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WS,1.2,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WD,8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,GSR,738.4,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Rain,0,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,RH,59.2,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Temp,15,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,StWd,42.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM2.5,-27.3,2,FALSE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,SO2,1.4,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NOX,70.8,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO,47.3,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO2,23.5,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,PM10,80,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,SO2,2,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,WS,4.2,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,WD,348,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,O3,52.4,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NOX,6.7,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NO,0.8,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NO2,6,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,PM10,44.7,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,SO2,1.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WS,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WD,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,StWd,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,O3,41.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NOX,3.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO,0.6,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO2,2.9,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,Rain,-9999,2,FALSE
2025-04-07T16:30:00+02:00,Achisamach,78,SO2,1.2,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,WS,2,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,WD,15,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,O3,49.9,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NOX,6.7,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NO,0.9,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NO2,5.8,1,TRUE
2025-04-07T16:35:00+02:00,Yad Rambam New,338,SO2,2.4,1,TRUE
2025-04-07T16:35:00+02:00,Yad Rambam New,338,NOX,1.5,1,TRUE
2025-04-07T16:35:00+02:00,Yad Rambam New,338,NO,1.5,1,TRUE
2025-04-07T16:35:00+02:00,Yad Rambam New,338,NO2,0,1,TRUE
2025-04-07T16:35:00+02:00,Yad Rambam New,338,PM10,51.2,1,TRUE
2025-04-07T16:35:00+02:00,Yad Rambam New,338,PM2.5,11.3,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO,5.3,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NOX,19,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO2,13.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,O3,44.7,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM10,-66.8,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WS,1.2,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WD,8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,GSR,738.4,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Rain,0,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,RH,59.2,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Temp,15,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,StWd,42.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM2.5,-27.3,2,FALSE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,SO2,1.4,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NOX,70.8,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO,47.3,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO2,23.5,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,PM10,80,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,SO2,2,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,WS,4.2,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,WD,348,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,O3,52.4,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NOX,6.7,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NO,0.8,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NO2,6,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,PM10,44.7,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,SO2,1.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WS,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WD,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,StWd,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,O3,41.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NOX,3.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO,0.6,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO2,2.9,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,Rain,-9999,2,FALSE
2025-04-07T16:30:00+02:00,Achisamach,78,SO2,1.2,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,WS,2,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,WD,15,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,O3,49.9,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NOX,6.7,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NO,0.9,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NO2,5.8,1,TRUE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,SO2,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,WS,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,WD,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,O3,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,NOX,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,NO,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,NO2,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,Temp,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,RH,-9999,0,FALSE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,PM10,27.7,1,TRUE
2025-04-07T16:40:00+02:00,Beit Hashmonai,367,PM2.5,6,1,TRUE
2025-04-07T16:45:00+02:00,Yad Rambam New,338,SO2,2.4,1,TRUE
2025-04-07T16:45:00+02:00,Yad Rambam New,338,NOX,1.2,1,TRUE
2025-04-07T16:45:00+02:00,Yad Rambam New,338,NO,1.2,1,TRUE
2025-04-07T16:45:00+02:00,Yad Rambam New,338,NO2,0,1,TRUE
2025-04-07T16:45:00+02:00,Yad Rambam New,338,PM10,44.4,1,TRUE
2025-04-07T16:45:00+02:00,Yad Rambam New,338,PM2.5,10.38,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO,5.3,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NOX,19,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO2,13.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,O3,44.7,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM10,-66.8,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WS,1.2,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WD,8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,GSR,738.4,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Rain,0,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,RH,59.2,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Temp,15,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,StWd,42.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM2.5,-27.3,2,FALSE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,SO2,1.4,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NOX,70.8,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO,47.3,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO2,23.5,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,PM10,80,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,SO2,2,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,WS,4.2,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,WD,348,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,O3,52.4,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NOX,6.7,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NO,0.8,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,NO2,6,1,TRUE
2025-04-07T16:30:00+02:00,Modiin,64,PM10,44.7,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,SO2,1.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WS,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WD,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,StWd,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,O3,41.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NOX,3.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO,0.6,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO2,2.9,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,Rain,-9999,2,FALSE
2025-04-07T16:30:00+02:00,Achisamach,78,SO2,1.2,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,WS,2,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,WD,15,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,O3,49.9,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NOX,6.7,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NO,0.9,1,TRUE
2025-04-07T16:30:00+02:00,Achisamach,78,NO2,5.8,1,TRUE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,SO2,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,WS,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,WD,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,O3,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,NOX,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,NO,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,NO2,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,Temp,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,RH,-9999,0,FALSE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,PM10,22.8,1,TRUE
2025-04-07T16:50:00+02:00,Beit Hashmonai,367,PM2.5,5.7,1,TRUE
2025-04-07T16:55:00+02:00,Yad Rambam New,338,SO2,2.5,1,TRUE
2025-04-07T16:55:00+02:00,Yad Rambam New,338,NOX,1.3,1,TRUE
2025-04-07T16:55:00+02:00,Yad Rambam New,338,NO,1.2,1,TRUE
2025-04-07T16:55:00+02:00,Yad Rambam New,338,NO2,0.1,1,TRUE
2025-04-07T16:55:00+02:00,Yad Rambam New,338,PM10,38.9,1,TRUE
2025-04-07T16:55:00+02:00,Yad Rambam New,338,PM2.5,9.55,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO,5.3,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NOX,19,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO2,13.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,O3,44.7,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM10,-66.8,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WS,1.2,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WD,8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,GSR,738.4,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Rain,0,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,RH,59.2,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Temp,15,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,StWd,42.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM2.5,-27.3,2,FALSE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,SO2,1.4,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NOX,70.8,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO,47.3,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO2,23.5,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,PM10,80,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,SO2,1.8,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,WS,3.2,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,WD,353,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,O3,49.9,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NOX,7.5,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NO,0.7,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NO2,6.8,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,PM10,50.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,SO2,1.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WS,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WD,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,StWd,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,O3,41.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NOX,3.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO,0.6,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO2,2.9,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,Rain,-9999,2,FALSE
2025-04-07T17:00:00+02:00,Achisamach,78,SO2,0.9,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,WS,1.8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,WD,8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,O3,44,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NOX,12.8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NO,1.5,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NO2,11.3,1,TRUE
2025-04-07T17:05:00+02:00,Yad Rambam New,338,SO2,2.3,1,TRUE
2025-04-07T17:05:00+02:00,Yad Rambam New,338,NOX,1.5,1,TRUE
2025-04-07T17:05:00+02:00,Yad Rambam New,338,NO,1.4,1,TRUE
2025-04-07T17:05:00+02:00,Yad Rambam New,338,NO2,0.1,1,TRUE
2025-04-07T17:05:00+02:00,Yad Rambam New,338,PM10,28.3,1,TRUE
2025-04-07T17:05:00+02:00,Yad Rambam New,338,PM2.5,8.09,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO,5.3,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NOX,19,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO2,13.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,O3,44.7,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM10,-66.8,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WS,1.2,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WD,8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,GSR,738.4,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Rain,0,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,RH,59.2,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Temp,15,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,StWd,42.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM2.5,-27.3,2,FALSE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,SO2,1.4,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NOX,70.8,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO,47.3,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO2,23.5,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,PM10,80,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,SO2,1.8,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,WS,3.2,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,WD,353,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,O3,49.9,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NOX,7.5,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NO,0.7,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NO2,6.8,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,PM10,50.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,SO2,1.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WS,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WD,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,StWd,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,O3,41.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NOX,3.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO,0.6,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO2,2.9,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,Rain,-9999,2,FALSE
2025-04-07T17:00:00+02:00,Achisamach,78,SO2,0.9,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,WS,1.8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,WD,8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,O3,44,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NOX,12.8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NO,1.5,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NO2,11.3,1,TRUE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,SO2,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,WS,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,WD,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,O3,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,NOX,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,NO,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,NO2,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,Temp,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,RH,-9999,0,FALSE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,PM10,32.2,1,TRUE
2025-04-07T17:10:00+02:00,Beit Hashmonai,367,PM2.5,6.5,1,TRUE
2025-04-07T17:15:00+02:00,Yad Rambam New,338,SO2,2.2,1,TRUE
2025-04-07T17:15:00+02:00,Yad Rambam New,338,NOX,1.4,1,TRUE
2025-04-07T17:15:00+02:00,Yad Rambam New,338,NO,1.2,1,TRUE
2025-04-07T17:15:00+02:00,Yad Rambam New,338,NO2,0.2,1,TRUE
2025-04-07T17:15:00+02:00,Yad Rambam New,338,PM10,32.2,1,TRUE
2025-04-07T17:15:00+02:00,Yad Rambam New,338,PM2.5,8.56,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO,5.3,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NOX,19,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,NO2,13.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,O3,44.7,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM10,-66.8,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WS,1.2,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,WD,8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,GSR,738.4,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Rain,0,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,RH,59.2,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,Temp,15,2,FALSE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,StWd,42.8,1,TRUE
2017-02-06T09:35:00+02:00,Modiin Hinanit,31,PM2.5,-27.3,2,FALSE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,SO2,1.4,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NOX,70.8,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO,47.3,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,NO2,23.5,1,TRUE
2015-12-22T08:50:00+02:00,Yad Rambam 1,40,PM10,80,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,SO2,1.8,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,WS,3.2,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,WD,353,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,O3,49.9,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NOX,7.5,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NO,0.7,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,NO2,6.8,1,TRUE
2025-04-07T17:00:00+02:00,Modiin,64,PM10,50.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,SO2,1.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WS,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,WD,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,StWd,-9999,0,FALSE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,O3,41.3,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NOX,3.5,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO,0.6,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,NO2,2.9,1,TRUE
2016-12-13T14:30:00+02:00,Kfar Shmuel,77,Rain,-9999,2,FALSE
2025-04-07T17:00:00+02:00,Achisamach,78,SO2,0.9,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,WS,1.8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,WD,8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,O3,44,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NOX,12.8,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NO,1.5,1,TRUE
2025-04-07T17:00:00+02:00,Achisamach,78,NO2,11.3,1,TRUE
2025-04-07T17:20:00+02:00,Beit Hashmonai,367,SO2,-9999,0,FALSE
2025-04-07T17:20:00+02:00,Beit Hashmonai,367,WS,-9999,0,FALSE
